trial_key,method,feature,target_class,beta,mask_weight,seed,original_weight,flipped_weight,calibration_clean_accuracy,calibration_flipped_accuracy,calibration_bad,original_bits,flipped_bits,bit_hamming_distance,clean_model_accuracy,backdoor_clean_accuracy,bad,trigger_only_asr,bit_only_asr,trigger_plus_bit_asr,bit_marginal_gain,mask_l1,ssim,loss_version,clean_margin,attack_margin,validation_trigger_only_asr,validation_combined_asr,validation_bit_only_asr,validation_bad,validation_clean_target_margin,validation_flipped_target_margin,validation_counterfactual_gain,qualifies,validation_qualifies
causal_target_0_feature_460_beta_2_lambda_0.001_seed_20260904,causal,460,0,2.0,0.001,20260904,0.08845152705907822,1.4152244329452515,0.8463541865348816,0.8463541865348816,0.0,00111101101101010010011000010011,00111111101101010010011000010011,1,0.8641,0.8637,0.00039999999999995595,0.0,0.1084,0.4363,0.4363,701.1478271484375,0.14773661010265352,causal-margin-v2,2.0,0.5,0.0,0.47265625,0.13671875,-0.00390625,-2.7721290588378906,-0.04463803395628929,2.7274911403656006,False,False
causal_target_0_feature_460_beta_2_lambda_0.001_seed_20260905,causal,460,0,2.0,0.001,20260905,0.08845152705907822,1.4152244329452515,0.8463541865348816,0.8463541865348816,0.0,00111101101101010010011000010011,00111111101101010010011000010011,1,0.8641,0.8637,0.00039999999999995595,0.0,0.1084,0.3269,0.3269,803.5123901367188,0.10333276093006134,causal-margin-v2,2.0,0.5,0.0,0.3515625,0.13671875,-0.00390625,-2.5733141899108887,-0.10917548835277557,2.4641387462615967,False,False
causal_target_0_feature_460_beta_2_lambda_0.001_seed_20260906,causal,460,0,2.0,0.001,20260906,0.08845152705907822,1.4152244329452515,0.8463541865348816,0.8463541865348816,0.0,00111101101101010010011000010011,00111111101101010010011000010011,1,0.8641,0.8637,0.00039999999999995595,0.0,0.1084,0.3128,0.3128,760.9773559570312,0.1175564292550087,causal-margin-v2,2.0,0.5,0.0,0.29296875,0.13671875,-0.00390625,-2.6925830841064453,-0.12236158549785614,2.570221424102783,False,False
causal_target_0_feature_484_beta_2_lambda_0.001_seed_20260904,causal,484,0,2.0,0.001,20260904,0.07300034910440445,1.1680055856704712,0.8463541865348816,0.8463541865348816,0.0,00111101100101011000000100110101,00111111100101011000000100110101,1,0.8641,0.8641,0.0,0.0026,0.1068,0.0511,0.0485,566.2164306640625,0.30772527298927305,causal-margin-v2,2.0,0.5,0.0,0.078125,0.12890625,-0.00390625,-2.2224059104919434,-1.025585651397705,1.1968201398849487,False,False
causal_target_0_feature_484_beta_2_lambda_0.001_seed_20260905,causal,484,0,2.0,0.001,20260905,0.07300034910440445,1.1680055856704712,0.8463541865348816,0.8463541865348816,0.0,00111101100101011000000100110101,00111111100101011000000100110101,1,0.8641,0.8641,0.0,0.0009,0.1068,0.015,0.0141,532.0745239257812,0.3921171811580658,causal-margin-v2,2.0,0.5,0.0,0.02734375,0.12890625,-0.00390625,-2.2309021949768066,-1.4252870082855225,0.8056151866912842,False,False
causal_target_0_feature_484_beta_2_lambda_0.001_seed_20260906,causal,484,0,2.0,0.001,20260906,0.07300034910440445,1.1680055856704712,0.8463541865348816,0.8463541865348816,0.0,00111101100101011000000100110101,00111111100101011000000100110101,1,0.8641,0.8641,0.0,0.0012,0.1068,0.0382,0.037,594.098388671875,0.3004632615566254,causal-margin-v2,2.0,0.5,0.0,0.0625,0.12890625,-0.00390625,-2.3319544792175293,-1.0221288204193115,1.3098255395889282,False,False
causal_target_0_feature_485_beta_2_lambda_0.001_seed_20260904,causal,485,0,2.0,0.001,20260904,0.07033705711364746,1.1253929138183594,0.8463541865348816,0.8463541865348816,0.0,00111101100100000000110011100000,00111111100100000000110011100000,1,0.8641,0.864,9.999999999998899e-05,0.0,0.1082,0.1659,0.1659,881.4144287109375,0.05538794451355934,causal-margin-v2,2.0,0.5,0.0,0.18359375,0.13671875,-0.00390625,-2.650507926940918,-0.1554138958454132,2.4950942993164062,False,False
causal_target_0_feature_485_beta_2_lambda_0.001_seed_20260905,causal,485,0,2.0,0.001,20260905,0.07033705711364746,1.1253929138183594,0.8463541865348816,0.8463541865348816,0.0,00111101100100000000110011100000,00111111100100000000110011100000,1,0.8641,0.864,9.999999999998899e-05,0.0,0.1082,0.0697,0.0697,828.7831420898438,0.0852028109908104,causal-margin-v2,2.0,0.5,0.0,0.06640625,0.13671875,-0.00390625,-2.593832015991211,-0.30928781628608704,2.284543991088867,False,False
causal_target_0_feature_485_beta_2_lambda_0.001_seed_20260906,causal,485,0,2.0,0.001,20260906,0.07033705711364746,1.1253929138183594,0.8463541865348816,0.8463541865348816,0.0,00111101100100000000110011100000,00111111100100000000110011100000,1,0.8641,0.864,9.999999999998899e-05,0.0059,0.1082,0.0503,0.044399999999999995,562.7937622070312,0.37371351828575133,causal-margin-v2,2.0,0.5,0.01171875,0.0859375,0.13671875,-0.00390625,-2.226426124572754,-1.302915096282959,0.9235111474990845,False,False
causal_target_0_feature_505_beta_2_lambda_0.001_seed_20260904,causal,505,0,2.0,0.001,20260904,0.07358347624540329,1.1773356199264526,0.8463541865348816,0.8463541865348816,0.0,00111101100101101011001011101111,00111111100101101011001011101111,1,0.8641,0.8641,0.0,0.0,0.1075,0.4258,0.4258,734.979248046875,0.12025047351121902,causal-margin-v2,2.0,0.5,0.0,0.41015625,0.1328125,0.0,-2.803896427154541,-0.09806510806083679,2.705831527709961,False,False
causal_target_0_feature_505_beta_2_lambda_0.001_seed_20260905,causal,505,0,2.0,0.001,20260905,0.07358347624540329,1.1773356199264526,0.8463541865348816,0.8463541865348816,0.0,00111101100101101011001011101111,00111111100101101011001011101111,1,0.8641,0.8641,0.0,0.0,0.1075,0.2663,0.2663,795.9955444335938,0.10251292743682862,causal-margin-v2,2.0,0.5,0.0,0.28125,0.1328125,0.0,-2.653369903564453,-0.16789381206035614,2.485476016998291,False,False
causal_target_0_feature_505_beta_2_lambda_0.001_seed_20260906,causal,505,0,2.0,0.001,20260906,0.07358347624540329,1.1773356199264526,0.8463541865348816,0.8463541865348816,0.0,00111101100101101011001011101111,00111111100101101011001011101111,1,0.8641,0.8641,0.0,0.0,0.1075,0.2667,0.2667,788.0247192382812,0.10190449048280716,causal-margin-v2,2.0,0.5,0.0,0.31640625,0.1328125,0.0,-2.6405434608459473,-0.1658705472946167,2.47467303276062,False,False
causal_target_1_feature_2_beta_2_lambda_0.001_seed_20260904,causal,2,1,2.0,0.001,20260904,0.06401395052671432,1.0242232084274292,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101100000110001100110111111,00111111100000110001100110111111,1,0.8641,0.8643,-0.00019999999999997797,0.0087,0.1037,0.0305,0.0218,501.78460693359375,0.43541974244117737,causal-margin-v2,2.0,0.5,0.01171875,0.0546875,0.08984375,0.0,-2.1585044860839844,-1.5165550708770752,0.6419495344161987,False,False
causal_target_1_feature_2_beta_2_lambda_0.001_seed_20260905,causal,2,1,2.0,0.001,20260905,0.06401395052671432,1.0242232084274292,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101100000110001100110111111,00111111100000110001100110111111,1,0.8641,0.8643,-0.00019999999999997797,0.0005,0.1037,0.0294,0.0289,597.3167114257812,0.24646636204719544,causal-margin-v2,2.0,0.5,0.0,0.05078125,0.08984375,0.0,-2.2987890243530273,-1.101425290107727,1.1973638534545898,False,False
causal_target_1_feature_2_beta_2_lambda_0.001_seed_20260906,causal,2,1,2.0,0.001,20260906,0.06401395052671432,1.0242232084274292,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101100000110001100110111111,00111111100000110001100110111111,1,0.8641,0.8643,-0.00019999999999997797,0.015,0.1037,0.0442,0.029200000000000004,528.4063720703125,0.4090003983974457,causal-margin-v2,2.0,0.5,0.015625,0.06640625,0.08984375,0.0,-2.0403499603271484,-1.452155351638794,0.5881944894790649,False,False
causal_target_1_feature_5_beta_2_lambda_0.001_seed_20260904,causal,5,1,2.0,0.001,20260904,0.0649266391992569,1.0388262271881104,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101100001001111100001000010,00111111100001001111100001000010,1,0.8641,0.8645,-0.00040000000000006697,0.0,0.1038,0.3599,0.3599,740.8004150390625,0.1321851516008377,causal-margin-v2,2.0,0.5,0.0,0.36328125,0.08984375,0.0,-2.6183972358703613,-0.14779788255691528,2.47059965133667,False,False
causal_target_1_feature_5_beta_2_lambda_0.001_seed_20260905,causal,5,1,2.0,0.001,20260905,0.0649266391992569,1.0388262271881104,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101100001001111100001000010,00111111100001001111100001000010,1,0.8641,0.8645,-0.00040000000000006697,0.0,0.1038,0.2573,0.2573,762.3519897460938,0.11348575900793076,causal-margin-v2,2.0,0.5,0.0,0.30859375,0.08984375,0.0,-2.696093797683716,-0.1537507325410843,2.5423431396484375,False,False
causal_target_1_feature_5_beta_2_lambda_0.001_seed_20260906,causal,5,1,2.0,0.001,20260906,0.0649266391992569,1.0388262271881104,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101100001001111100001000010,00111111100001001111100001000010,1,0.8641,0.8645,-0.00040000000000006697,0.0,0.1038,0.1614,0.1614,796.3577880859375,0.09985219402313232,causal-margin-v2,2.0,0.5,0.0,0.16796875,0.08984375,0.0,-2.634754180908203,-0.2539675235748291,2.380786895751953,False,False
causal_target_1_feature_20_beta_2_lambda_0.001_seed_20260904,causal,20,1,2.0,0.001,20260904,0.08107595145702362,1.297215223312378,0.8463541865348816,0.8463541865348816,0.0,00111101101001100000101100100110,00111111101001100000101100100110,1,0.8641,0.864,9.999999999998899e-05,0.0002,0.1039,0.89,0.8898,702.394287109375,0.159765061712265,causal-margin-v2,2.0,0.5,0.0,0.8984375,0.08984375,0.0,-3.100484848022461,0.5291992425918579,3.6296842098236084,False,False
causal_target_1_feature_20_beta_2_lambda_0.001_seed_20260905,causal,20,1,2.0,0.001,20260905,0.08107595145702362,1.297215223312378,0.8463541865348816,0.8463541865348816,0.0,00111101101001100000101100100110,00111111101001100000101100100110,1,0.8641,0.864,9.999999999998899e-05,0.0,0.1039,0.7088,0.7088,659.3930053710938,0.17527585349082947,causal-margin-v2,2.0,0.5,0.0,0.703125,0.08984375,0.0,-2.933955192565918,0.178007572889328,3.1119627952575684,False,False
causal_target_1_feature_20_beta_2_lambda_0.001_seed_20260906,causal,20,1,2.0,0.001,20260906,0.08107595145702362,1.297215223312378,0.8463541865348816,0.8463541865348816,0.0,00111101101001100000101100100110,00111111101001100000101100100110,1,0.8641,0.864,9.999999999998899e-05,0.0,0.1039,0.8092,0.8092,655.2720947265625,0.17478766582012176,causal-margin-v2,2.0,0.5,0.0,0.84765625,0.08984375,0.0,-2.969470977783203,0.3294859528541565,3.298956871032715,False,False
causal_target_1_feature_35_beta_2_lambda_0.001_seed_20260904,causal,35,1,2.0,0.001,20260904,0.006039981730282307,1.5462353229522705,0.8463541865348816,0.84765625,-0.0013020634651184082,00111011110001011110101100001010,00111111110001011110101100001010,1,0.8641,0.8634,0.0007000000000000339,0.0,0.1018,0.1402,0.1402,790.7222290039062,0.1055370875954628,causal-margin-v2,2.0,0.5,0.0,0.15234375,0.08984375,0.0,-2.734290838241577,-0.21840021014213562,2.515890598297119,False,False
causal_target_1_feature_35_beta_2_lambda_0.001_seed_20260905,causal,35,1,2.0,0.001,20260905,0.006039981730282307,1.5462353229522705,0.8463541865348816,0.84765625,-0.0013020634651184082,00111011110001011110101100001010,00111111110001011110101100001010,1,0.8641,0.8634,0.0007000000000000339,0.0001,0.1018,0.0385,0.0384,688.0175170898438,0.1861833454608917,causal-margin-v2,2.0,0.5,0.0,0.07421875,0.08984375,0.0,-2.630052089691162,-0.7347536087036133,1.8952984809875488,False,False
causal_target_1_feature_35_beta_2_lambda_0.001_seed_20260906,causal,35,1,2.0,0.001,20260906,0.006039981730282307,1.5462353229522705,0.8463541865348816,0.84765625,-0.0013020634651184082,00111011110001011110101100001010,00111111110001011110101100001010,1,0.8641,0.8634,0.0007000000000000339,0.0,0.1018,0.045,0.045,700.5672607421875,0.1764873183965683,causal-margin-v2,2.0,0.5,0.0,0.05859375,0.08984375,0.0,-2.6176552772521973,-0.6449748277664185,1.9726805686950684,False,False
causal_target_1_feature_44_beta_2_lambda_0.001_seed_20260904,causal,44,1,2.0,0.001,20260904,0.007478985469788313,1.914620280265808,0.8463541865348816,0.84765625,-0.0013020634651184082,00111011111101010001001001000111,00111111111101010001001001000111,1,0.8641,0.8642,-9.999999999998899e-05,0.0,0.1041,0.398,0.398,655.4063720703125,0.19325885729789735,causal-margin-v2,2.0,0.5,0.0,0.40625,0.08984375,0.0,-2.80941104888916,-0.108955517411232,2.7004551887512207,False,False
causal_target_1_feature_44_beta_2_lambda_0.001_seed_20260905,causal,44,1,2.0,0.001,20260905,0.007478985469788313,1.914620280265808,0.8463541865348816,0.84765625,-0.0013020634651184082,00111011111101010001001001000111,00111111111101010001001001000111,1,0.8641,0.8642,-9.999999999998899e-05,0.0,0.1041,0.3357,0.3357,661.63525390625,0.2020481100797653,causal-margin-v2,2.0,0.5,0.0,0.39453125,0.08984375,0.0,-2.7848258018493652,-0.1312992423772812,2.6535263061523438,False,False
causal_target_1_feature_44_beta_2_lambda_0.001_seed_20260906,causal,44,1,2.0,0.001,20260906,0.007478985469788313,1.914620280265808,0.8463541865348816,0.84765625,-0.0013020634651184082,00111011111101010001001001000111,00111111111101010001001001000111,1,0.8641,0.8642,-9.999999999998899e-05,0.0,0.1041,0.3233,0.3233,643.16162109375,0.20507069787979126,causal-margin-v2,2.0,0.5,0.0,0.3515625,0.08984375,0.0,-2.8068418502807617,-0.14475244283676147,2.6620893478393555,False,False
causal_target_1_feature_48_beta_2_lambda_0.001_seed_20260904,causal,48,1,2.0,0.001,20260904,0.07063300162553787,1.130128026008606,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101100100001010100000001001,00111111100100001010100000001001,1,0.8641,0.8643,-0.00019999999999997797,0.0,0.1039,0.061,0.061,655.4884033203125,0.21647365884780884,causal-margin-v2,2.0,0.5,0.0,0.10546875,0.08984375,0.0,-2.433690071105957,-0.58840012550354,1.845289945602417,False,False
causal_target_1_feature_48_beta_2_lambda_0.001_seed_20260905,causal,48,1,2.0,0.001,20260905,0.07063300162553787,1.130128026008606,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101100100001010100000001001,00111111100100001010100000001001,1,0.8641,0.8643,-0.00019999999999997797,0.0089,0.1039,0.0572,0.0483,528.1362915039062,0.4066938422679901,causal-margin-v2,2.0,0.5,0.0078125,0.078125,0.08984375,0.0,-2.308285713195801,-1.3477391004562378,0.960546612739563,False,False
causal_target_1_feature_48_beta_2_lambda_0.001_seed_20260906,causal,48,1,2.0,0.001,20260906,0.07063300162553787,1.130128026008606,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101100100001010100000001001,00111111100100001010100000001001,1,0.8641,0.8643,-0.00019999999999997797,0.0,0.1039,0.1698,0.1698,756.62158203125,0.1311985997915268,causal-margin-v2,2.0,0.5,0.0,0.2265625,0.08984375,0.0,-2.411886692047119,-0.27896755933761597,2.1329193115234375,False,False
causal_target_1_feature_58_beta_2_lambda_0.001_seed_20260904,causal,58,1,2.0,0.001,20260904,0.007061847019940615,1.8078328371047974,0.8463541865348816,0.8463541865348816,0.0,00111011111001110110011100010001,00111111111001110110011100010001,1,0.8641,0.8644,-0.00029999999999996696,0.0,0.1027,0.9319,0.9319,667.2593994140625,0.16654244101047516,causal-margin-v2,2.0,0.5,0.0,0.9609375,0.0859375,-0.00390625,-3.138366222381592,0.5024539828300476,3.640820264816284,True,True
causal_target_1_feature_58_beta_2_lambda_0.001_seed_20260905,causal,58,1,2.0,0.001,20260905,0.007061847019940615,1.8078328371047974,0.8463541865348816,0.8463541865348816,0.0,00111011111001110110011100010001,00111111111001110110011100010001,1,0.8641,0.8644,-0.00029999999999996696,0.0,0.1027,0.91,0.91,658.47607421875,0.1736382917881012,causal-margin-v2,2.0,0.5,0.0,0.88671875,0.0859375,-0.00390625,-3.1981780529022217,0.41424810886383057,3.6124260425567627,True,False
causal_target_1_feature_58_beta_2_lambda_0.001_seed_20260906,causal,58,1,2.0,0.001,20260906,0.007061847019940615,1.8078328371047974,0.8463541865348816,0.8463541865348816,0.0,00111011111001110110011100010001,00111111111001110110011100010001,1,0.8641,0.8644,-0.00029999999999996696,0.0,0.1027,0.9679,0.9679,672.4133911132812,0.16854163801670075,causal-margin-v2,2.0,0.5,0.0,0.98046875,0.0859375,-0.00390625,-3.3120534420013428,0.7749952077865601,4.087048530578613,True,True
causal_target_1_feature_59_beta_2_lambda_0.001_seed_20260904,causal,59,1,2.0,0.001,20260904,0.1021876260638237,1.6350020170211792,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101110100010100011110111111,00111111110100010100011110111111,1,0.8641,0.8643,-0.00019999999999997797,0.0,0.1039,0.9903,0.9903,612.2247924804688,0.20949034407138825,causal-margin-v2,2.0,0.5,0.0,0.98046875,0.08984375,0.0,-3.6175076961517334,1.0504624843597412,4.667969703674316,True,True
causal_target_1_feature_59_beta_2_lambda_0.001_seed_20260905,causal,59,1,2.0,0.001,20260905,0.1021876260638237,1.6350020170211792,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101110100010100011110111111,00111111110100010100011110111111,1,0.8641,0.8643,-0.00019999999999997797,0.0,0.1039,0.989,0.989,632.8817138671875,0.21613473179340362,causal-margin-v2,2.0,0.5,0.0,1.0,0.08984375,0.0,-3.5122478008270264,1.0184011459350586,4.530649185180664,True,True
causal_target_1_feature_59_beta_2_lambda_0.001_seed_20260906,causal,59,1,2.0,0.001,20260906,0.1021876260638237,1.6350020170211792,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101110100010100011110111111,00111111110100010100011110111111,1,0.8641,0.8643,-0.00019999999999997797,0.0,0.1039,0.9905,0.9905,645.2706298828125,0.20630878167152406,causal-margin-v2,2.0,0.5,0.0,0.99609375,0.08984375,0.0,-3.8759751319885254,1.561484932899475,5.437459945678711,True,True
causal_target_1_feature_60_beta_2_lambda_0.001_seed_20260904,causal,60,1,2.0,0.001,20260904,0.006429153494536877,1.6458632946014404,0.8463541865348816,0.8489583730697632,-0.002604186534881592,00111011110100101010101110100110,00111111110100101010101110100110,1,0.8641,0.8631,0.0010000000000000009,0.0,0.1006,0.9459,0.9459,646.3892822265625,0.18054987847805024,causal-margin-v2,2.0,0.5,0.0,0.9453125,0.0859375,-0.00390625,-3.3533430099487305,0.661733865737915,4.015077114105225,False,True
causal_target_1_feature_60_beta_2_lambda_0.001_seed_20260905,causal,60,1,2.0,0.001,20260905,0.006429153494536877,1.6458632946014404,0.8463541865348816,0.8489583730697632,-0.002604186534881592,00111011110100101010101110100110,00111111110100101010101110100110,1,0.8641,0.8631,0.0010000000000000009,0.0,0.1006,0.9654,0.9654,653.0169677734375,0.19000008480548858,causal-margin-v2,2.0,0.5,0.0,0.96484375,0.0859375,-0.00390625,-3.432631254196167,0.7938715219497681,4.226502418518066,False,True
causal_target_1_feature_60_beta_2_lambda_0.001_seed_20260906,causal,60,1,2.0,0.001,20260906,0.006429153494536877,1.6458632946014404,0.8463541865348816,0.8489583730697632,-0.002604186534881592,00111011110100101010101110100110,00111111110100101010101110100110,1,0.8641,0.8631,0.0010000000000000009,0.0,0.1006,0.9831,0.9831,674.60888671875,0.1668951145887375,causal-margin-v2,2.0,0.5,0.0,0.98046875,0.0859375,-0.00390625,-3.425105571746826,0.8871815204620361,4.312287330627441,False,True
causal_target_1_feature_69_beta_2_lambda_0.001_seed_20260904,causal,69,1,2.0,0.001,20260904,0.11862588673830032,1.8980141878128052,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101111100101111001000100001,00111111111100101111001000100001,1,0.8641,0.8645,-0.00040000000000006697,0.0,0.1056,0.9895,0.9895,643.608642578125,0.1932109690666199,causal-margin-v2,2.0,0.5,0.0,0.98828125,0.08984375,0.0,-3.624950885772705,1.207749605178833,4.832700729370117,True,True
causal_target_1_feature_69_beta_2_lambda_0.001_seed_20260905,causal,69,1,2.0,0.001,20260905,0.11862588673830032,1.8980141878128052,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101111100101111001000100001,00111111111100101111001000100001,1,0.8641,0.8645,-0.00040000000000006697,0.0,0.1056,0.9976,0.9976,667.3951416015625,0.18080046093463897,causal-margin-v2,2.0,0.5,0.0,0.99609375,0.08984375,0.0,-3.5404603481292725,1.1646971702575684,4.705157279968262,True,True
causal_target_1_feature_69_beta_2_lambda_0.001_seed_20260906,causal,69,1,2.0,0.001,20260906,0.11862588673830032,1.8980141878128052,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101111100101111001000100001,00111111111100101111001000100001,1,0.8641,0.8645,-0.00040000000000006697,0.0001,0.1056,0.9979,0.9978,675.2845458984375,0.17296331717967986,causal-margin-v2,2.0,0.5,0.0,0.99609375,0.08984375,0.0,-3.9814281463623047,1.6484904289245605,5.629918575286865,True,True
causal_target_1_feature_74_beta_2_lambda_0.001_seed_20260904,causal,74,1,2.0,0.001,20260904,0.10793091356754303,1.7268946170806885,0.8463541865348816,0.8463541865348816,0.0,00111101110111010000101011100010,00111111110111010000101011100010,1,0.8641,0.8645,-0.00040000000000006697,0.0,0.1041,0.9089,0.9089,660.8358764648438,0.18850333709716796,causal-margin-v2,2.0,0.5,0.0,0.9140625,0.08984375,0.0,-3.075084686279297,0.5844573974609375,3.6595420837402344,True,True
causal_target_1_feature_74_beta_2_lambda_0.001_seed_20260905,causal,74,1,2.0,0.001,20260905,0.10793091356754303,1.7268946170806885,0.8463541865348816,0.8463541865348816,0.0,00111101110111010000101011100010,00111111110111010000101011100010,1,0.8641,0.8645,-0.00040000000000006697,0.0,0.1041,0.9597,0.9597,650.014892578125,0.18469911329746247,causal-margin-v2,2.0,0.5,0.0,0.953125,0.08984375,0.0,-3.3197720050811768,0.8087204694747925,4.12849235534668,True,True
causal_target_1_feature_74_beta_2_lambda_0.001_seed_20260906,causal,74,1,2.0,0.001,20260906,0.10793091356754303,1.7268946170806885,0.8463541865348816,0.8463541865348816,0.0,00111101110111010000101011100010,00111111110111010000101011100010,1,0.8641,0.8645,-0.00040000000000006697,0.0,0.1041,0.9167,0.9167,673.7763671875,0.17753162353038787,causal-margin-v2,2.0,0.5,0.0,0.90625,0.08984375,0.0,-3.091217279434204,0.5645586848258972,3.655776023864746,True,True
causal_target_1_feature_92_beta_2_lambda_0.001_seed_20260904,causal,92,1,2.0,0.001,20260904,0.08441445231437683,1.3506312370300293,0.8463541865348816,0.8489583730697632,-0.002604186534881592,00111101101011001110000101111100,00111111101011001110000101111100,1,0.8641,0.8646,-0.000500000000000056,0.0,0.1057,0.9769,0.9769,642.749267578125,0.18540291531085967,causal-margin-v2,2.0,0.5,0.0,0.9921875,0.09375,0.00390625,-3.3794727325439453,0.8027075529098511,4.182180404663086,True,False
causal_target_1_feature_92_beta_2_lambda_0.001_seed_20260905,causal,92,1,2.0,0.001,20260905,0.08441445231437683,1.3506312370300293,0.8463541865348816,0.8489583730697632,-0.002604186534881592,00111101101011001110000101111100,00111111101011001110000101111100,1,0.8641,0.8646,-0.000500000000000056,0.0,0.1057,0.9342,0.9342,651.9671630859375,0.18560747420787813,causal-margin-v2,2.0,0.5,0.0,0.92578125,0.09375,0.00390625,-3.1835503578186035,0.578647255897522,3.762197971343994,True,False
causal_target_1_feature_92_beta_2_lambda_0.001_seed_20260906,causal,92,1,2.0,0.001,20260906,0.08441445231437683,1.3506312370300293,0.8463541865348816,0.8489583730697632,-0.002604186534881592,00111101101011001110000101111100,00111111101011001110000101111100,1,0.8641,0.8646,-0.000500000000000056,0.0,0.1057,0.9809,0.9809,655.1162109375,0.19010454461574555,causal-margin-v2,2.0,0.5,0.0,0.984375,0.09375,0.00390625,-3.3654885292053223,0.7928892374038696,4.158377647399902,True,False
causal_target_1_feature_99_beta_2_lambda_0.001_seed_20260904,causal,99,1,2.0,0.001,20260904,0.07119904458522797,1.1391847133636475,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101100100011101000011001110,00111111100100011101000011001110,1,0.8641,0.8643,-0.00019999999999997797,0.0,0.1037,0.8474,0.8474,702.653564453125,0.1458710712194443,causal-margin-v2,2.0,0.5,0.0,0.8359375,0.08984375,0.0,-3.04384446144104,0.3733173906803131,3.417161703109741,False,False
causal_target_1_feature_99_beta_2_lambda_0.001_seed_20260905,causal,99,1,2.0,0.001,20260905,0.07119904458522797,1.1391847133636475,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101100100011101000011001110,00111111100100011101000011001110,1,0.8641,0.8643,-0.00019999999999997797,0.0,0.1037,0.7313,0.7313,679.7526245117188,0.16335046646595,causal-margin-v2,2.0,0.5,0.0,0.7421875,0.08984375,0.0,-2.977214813232422,0.23825260996818542,3.2154674530029297,False,False
causal_target_1_feature_99_beta_2_lambda_0.001_seed_20260906,causal,99,1,2.0,0.001,20260906,0.07119904458522797,1.1391847133636475,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101100100011101000011001110,00111111100100011101000011001110,1,0.8641,0.8643,-0.00019999999999997797,0.0,0.1037,0.7629,0.7629,714.5490112304688,0.1445556713581085,causal-margin-v2,2.0,0.5,0.0,0.734375,0.08984375,0.0,-2.9548113346099854,0.25709813833236694,3.211909532546997,False,False
causal_target_1_feature_101_beta_2_lambda_0.001_seed_20260904,causal,101,1,2.0,0.001,20260904,0.07937230169773102,1.2699568271636963,0.8463541865348816,0.8463541865348816,0.0,00111101101000101000110111110010,00111111101000101000110111110010,1,0.8641,0.8643,-0.00019999999999997797,0.0003,0.1042,0.835,0.8347,768.6751708984375,0.13175439274311065,causal-margin-v2,2.0,0.5,0.0,0.8359375,0.08984375,0.0,-2.0558688640594482,0.42560768127441406,2.481476306915283,False,False
causal_target_1_feature_101_beta_2_lambda_0.001_seed_20260905,causal,101,1,2.0,0.001,20260905,0.07937230169773102,1.2699568271636963,0.8463541865348816,0.8463541865348816,0.0,00111101101000101000110111110010,00111111101000101000110111110010,1,0.8641,0.8643,-0.00019999999999997797,0.0,0.1042,0.1629,0.1629,803.6470947265625,0.10713860003948211,causal-margin-v2,2.0,0.5,0.0,0.203125,0.08984375,0.0,-2.6236679553985596,-0.2346593141555786,2.3890087604522705,False,False
causal_target_1_feature_101_beta_2_lambda_0.001_seed_20260906,causal,101,1,2.0,0.001,20260906,0.07937230169773102,1.2699568271636963,0.8463541865348816,0.8463541865348816,0.0,00111101101000101000110111110010,00111111101000101000110111110010,1,0.8641,0.8643,-0.00019999999999997797,0.0,0.1042,0.4403,0.4403,764.7810668945312,0.1294323533296585,causal-margin-v2,2.0,0.5,0.0,0.41796875,0.08984375,0.0,-2.7110135555267334,-0.08048422634601593,2.6305294036865234,False,False
causal_target_1_feature_104_beta_2_lambda_0.001_seed_20260904,causal,104,1,2.0,0.001,20260904,0.0649145245552063,1.0386323928833008,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101100001001111000111101000,00111111100001001111000111101000,1,0.8641,0.8644,-0.00029999999999996696,0.0009,0.1038,0.0192,0.018299999999999997,534.3038330078125,0.2846744456768036,causal-margin-v2,2.0,0.5,0.0,0.02734375,0.08984375,0.0,-2.236635208129883,-1.2888433933258057,0.947791576385498,False,False
causal_target_1_feature_104_beta_2_lambda_0.001_seed_20260905,causal,104,1,2.0,0.001,20260905,0.0649145245552063,1.0386323928833008,0.8463541865348816,0.84765625,-0.0013020634651184082,00111101100001001111000111101000,00111111100001001111000111101000,1,0.8641,0.8644,-0.00029999999999996696,0.0033,0.1038,0.0151,0.011800000000000001,513.8123168945312,0.3879378080368042,causal-margin-v2,2.0,0.5,0.00390625,0.03515625,0.08984375,0.0,-2.101935625076294,-1.550346851348877,0.551588773727417,False,False
